ID,Parameter,Comment
A_mod,Are there (non-deverbal) adjectival modifiers?,
A_N,Can adjectival modifiers be placed prenominally?,
N_A,Can adjectival modifiers be placed postnominally?,
AP_N,Can prenominal adjectival modifiers take dependents?,
A_XP_N,Can the dependent follow the head in prenominal adjectival modifiers?,
XP_A_N,Can the dependent precede the head in prenominal adjectival modifiers?,
N_AP,Can postnominal adjectival modifiers take dependents?,
N_A_XP,Can the dependent follow the head in postnominal adjectival modifiers?,
N_XP_A,Can the dependent precede the head in postnominal adjectival modifiers?,
A_attr,Can adjectival modifiers have an overt attributive marker (linker)?,
A_attr_obl,Is the attributive marker (linker) obligatory with adjectival modifiers?,
A_attr_pos,REMOVE? What is the position of the attributive marker with adjectival modifiers?,
A_mult,stacking possible?,
A_mult_lnk,attributivizer repeated?,
A_pred,Can adjectives be used as predicates?,
A_dep,Can predicative adjectives take dependents?,
A_XP,Can the dependent follow a predicative adjective?,
XP_A,Can the dependent precede a predicative adjective?,
,,
V_mod,Are there deverbal modifiers?,
V_N,,
N_V,,
VP_N,,
V_XP_N,,
XP_V_N,,
N_VP,,
N_V_XP,,
N_XP_V,,
V_attr,,
V_attr_obl,,
V_attr_pos,,
V_pred,,
V_dep,,
V_XP,,
XP_V,,
,,
C_mod,Are there clausal modifiers?,
C_int,,
C_ext,,
C_N,,
N_C,,
C_attr,,
C_attr_obl,,
C_attr_pos,,
,,
P_mod,Are there adpositional modifiers?,
Prep,,
Post,,
Prep_N,,
N_Prep,,
Post_N,,
N_Post,,
P_attr,,
P_attr_obl,,
P_attr_pos,,
,,
,STACKING: GENERAL QUESTION FOR ALL KINDS OF MODIFIERS RATHER THAN WITHIN THE INDIVIDUAL A/V/P BLOCKS?,
,QUESTION ABOUT DEGREE MODIFIERS?,
